SuperWEB2(tm)

"Census 2022-Person-2Fv1"
"Scotland's Census 2022 - National Records of Scotland Table UV606 - Occupation All people aged 16 and over in employment the week before the census"
"Intermediate Zone - Data Zone 2011 by Occupation (Grouped) by Economic activity"
"Counting: Individuals"

Filters:
"Default Summation","Individuals"
"Economic activity","1 - 13"

"Counting","Economic activity","Intermediate Zone - Data Zone 2011","Occupation (Grouped)","Count",
"Individuals","1 - 13","S01007902","Business, Media and Public Service Professionals",8
"Individuals","1 - 13","S01007902","Associate Professional and Technical Occupations - Total",37
"Individuals","1 - 13","S01007902","Science, Engineering and Technology Associate Professionals",4
"Individuals","1 - 13","S01007902","Health and Social Care Associate Professionals",12
"Individuals","1 - 13","S01007902","Protective Service Occupations",10
"Individuals","1 - 13","S01007902","Culture, Media and Sports Occupations",2
"Individuals","1 - 13","S01007902","Business and Public Service Associate Professionals",10
"Individuals","1 - 13","S01007902","Administrative and Secretarial Occupations - Total",17
"Individuals","1 - 13","S01007902","Administrative Occupations",13
"Individuals","1 - 13","S01007902","Secretarial and related Occupations",4
"Individuals","1 - 13","S01007902","Skilled Trade Occupations - Total",51
"Individuals","1 - 13","S01007902","Skilled Agriculture and related Trades",3
"Individuals","1 - 13","S01007902","Skilled Metal, Electrical and Electronic Trades",20
"Individuals","1 - 13","S01007902","Skilled Construction and Building Trades",22
"Individuals","1 - 13","S01007902","Textiles, Printing and Other Skilled Trades",12
"Individuals","1 - 13","S01007902","Caring, Leisure and Other Service Occupations - Total",57
"Individuals","1 - 13","S01007902","Caring Personal Service Occupations",47
"Individuals","1 - 13","S01007902","Leisure, Travel and Related Personal Service",10
"Individuals","1 - 13","S01007902","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01007902","Sales and Customer Service Occupations - Total",29
"Individuals","1 - 13","S01007902","Sales Occupations",26
"Individuals","1 - 13","S01007902","Customer Service Occupations",1
"Individuals","1 - 13","S01007902","Process, Plant and Machine Operatives - Total",37
"Individuals","1 - 13","S01007902","Process, Plant and Machine Operatives",9
"Individuals","1 - 13","S01007902","Transport and Mobile machine Drivers and Operatives",28
"Individuals","1 - 13","S01007902","Elementary Occupations - Total",39
"Individuals","1 - 13","S01007902","Elementary Trades and Related Occupations",15
"Individuals","1 - 13","S01007902","Elementary Administration and Service Occupations",24
"Individuals","1 - 13","S01007903","All people aged 16 and over in employment the week before the census",213
"Individuals","1 - 13","S01007903","Managers, Directors and Senior Officials - Total",16
"Individuals","1 - 13","S01007903","Corporate Managers and Directors",10
"Individuals","1 - 13","S01007903","Other Managers and Proprietors",6
"Individuals","1 - 13","S01007903","Professional Occupations - Total",25
"Individuals","1 - 13","S01007903","Science, Research, Engineering and Technology Professionals",7
"Individuals","1 - 13","S01007903","Health Professionals",5
"Individuals","1 - 13","S01007903","Teaching and Educational Professionals",4
"Individuals","1 - 13","S01007903","Business, Media and Public Service Professionals",8
"Individuals","1 - 13","S01007903","Associate Professional and Technical Occupations - Total",22
"Individuals","1 - 13","S01007903","Science, Engineering and Technology Associate Professionals",0
"Individuals","1 - 13","S01007903","Health and Social Care Associate Professionals",13
"Individuals","1 - 13","S01007903","Protective Service Occupations",5
"Individuals","1 - 13","S01007903","Culture, Media and Sports Occupations",2
"Individuals","1 - 13","S01007903","Business and Public Service Associate Professionals",5
"Individuals","1 - 13","S01007903","Administrative and Secretarial Occupations - Total",28
"Individuals","1 - 13","S01007903","Administrative Occupations",24
"Individuals","1 - 13","S01007903","Secretarial and related Occupations",4
"Individuals","1 - 13","S01007903","Skilled Trade Occupations - Total",31
"Individuals","1 - 13","S01007903","Skilled Agriculture and related Trades",3
"Individuals","1 - 13","S01007903","Skilled Metal, Electrical and Electronic Trades",11
"Individuals","1 - 13","S01007903","Skilled Construction and Building Trades",11
"Individuals","1 - 13","S01007903","Textiles, Printing and Other Skilled Trades",6
"Individuals","1 - 13","S01007903","Caring, Leisure and Other Service Occupations - Total",26
"Individuals","1 - 13","S01007903","Caring Personal Service Occupations",18
"Individuals","1 - 13","S01007903","Leisure, Travel and Related Personal Service",8
"Individuals","1 - 13","S01007903","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01007903","Sales and Customer Service Occupations - Total",21
"Individuals","1 - 13","S01007903","Sales Occupations",17
"Individuals","1 - 13","S01007903","Customer Service Occupations",4
"Individuals","1 - 13","S01007903","Process, Plant and Machine Operatives - Total",22
"Individuals","1 - 13","S01007903","Process, Plant and Machine Operatives",10
"Individuals","1 - 13","S01007903","Transport and Mobile machine Drivers and Operatives",15
"Individuals","1 - 13","S01007903","Elementary Occupations - Total",24
"Individuals","1 - 13","S01007903","Elementary Trades and Related Occupations",3
"Individuals","1 - 13","S01007903","Elementary Administration and Service Occupations",18
"Individuals","1 - 13","S01007904","All people aged 16 and over in employment the week before the census",399
"Individuals","1 - 13","S01007904","Managers, Directors and Senior Officials - Total",41
"Individuals","1 - 13","S01007904","Corporate Managers and Directors",20
"Individuals","1 - 13","S01007904","Other Managers and Proprietors",21
"Individuals","1 - 13","S01007904","Professional Occupations - Total",75
"Individuals","1 - 13","S01007904","Science, Research, Engineering and Technology Professionals",11
"Individuals","1 - 13","S01007904","Health Professionals",25
"Individuals","1 - 13","S01007904","Teaching and Educational Professionals",17
"Individuals","1 - 13","S01007904","Business, Media and Public Service Professionals",22
"Individuals","1 - 13","S01007904","Associate Professional and Technical Occupations - Total",49
"Individuals","1 - 13","S01007904","Science, Engineering and Technology Associate Professionals",11
"Individuals","1 - 13","S01007904","Health and Social Care Associate Professionals",13
"Individuals","1 - 13","S01007904","Protective Service Occupations",3
"Individuals","1 - 13","S01007904","Culture, Media and Sports Occupations",5
"Individuals","1 - 13","S01007904","Business and Public Service Associate Professionals",17
"Individuals","1 - 13","S01007904","Administrative and Secretarial Occupations - Total",33
"Individuals","1 - 13","S01007904","Administrative Occupations",22
"Individuals","1 - 13","S01007904","Secretarial and related Occupations",11
"Individuals","1 - 13","S01007904","Skilled Trade Occupations - Total",88
"Individuals","1 - 13","S01007904","Skilled Agriculture and related Trades",41
"Individuals","1 - 13","S01007904","Skilled Metal, Electrical and Electronic Trades",24
"Individuals","1 - 13","S01007904","Skilled Construction and Building Trades",12
"Individuals","1 - 13","S01007904","Textiles, Printing and Other Skilled Trades",11
"Individuals","1 - 13","S01007904","Caring, Leisure and Other Service Occupations - Total",43
"Individuals","1 - 13","S01007904","Caring Personal Service Occupations",33
"Individuals","1 - 13","S01007904","Leisure, Travel and Related Personal Service",10
"Individuals","1 - 13","S01007904","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01007904","Sales and Customer Service Occupations - Total",12
"Individuals","1 - 13","S01007904","Sales Occupations",8
"Individuals","1 - 13","S01007904","Customer Service Occupations",3
"Individuals","1 - 13","S01007904","Process, Plant and Machine Operatives - Total",12
"Individuals","1 - 13","S01007904","Process, Plant and Machine Operatives",4
"Individuals","1 - 13","S01007904","Transport and Mobile machine Drivers and Operatives",12
"Individuals","1 - 13","S01007904","Elementary Occupations - Total",43
"Individuals","1 - 13","S01007904","Elementary Trades and Related Occupations",22
"Individuals","1 - 13","S01007904","Elementary Administration and Service Occupations",21
"Individuals","1 - 13","S01007905","All people aged 16 and over in employment the week before the census",241
"Individuals","1 - 13","S01007905","Managers, Directors and Senior Officials - Total",6
"Individuals","1 - 13","S01007905","Corporate Managers and Directors",3
"Individuals","1 - 13","S01007905","Other Managers and Proprietors",2
"Individuals","1 - 13","S01007905","Professional Occupations - Total",20
"Individuals","1 - 13","S01007905","Science, Research, Engineering and Technology Professionals",5
"Individuals","1 - 13","S01007905","Health Professionals",7
"Individuals","1 - 13","S01007905","Teaching and Educational Professionals",3
"Individuals","1 - 13","S01007905","Business, Media and Public Service Professionals",5
"Individuals","1 - 13","S01007905","Associate Professional and Technical Occupations - Total",23
"Individuals","1 - 13","S01007905","Science, Engineering and Technology Associate Professionals",2
"Individuals","1 - 13","S01007905","Health and Social Care Associate Professionals",8
"Individuals","1 - 13","S01007905","Protective Service Occupations",4
"Individuals","1 - 13","S01007905","Culture, Media and Sports Occupations",0
"Individuals","1 - 13","S01007905","Business and Public Service Associate Professionals",6
"Individuals","1 - 13","S01007905","Administrative and Secretarial Occupations - Total",10
"Individuals","1 - 13","S01007905","Administrative Occupations",5
"Individuals","1 - 13","S01007905","Secretarial and related Occupations",5
"Individuals","1 - 13","S01007905","Skilled Trade Occupations - Total",33
"Individuals","1 - 13","S01007905","Skilled Agriculture and related Trades",8
"Individuals","1 - 13","S01007905","Skilled Metal, Electrical and Electronic Trades",9
"Individuals","1 - 13","S01007905","Skilled Construction and Building Trades",12
"Individuals","1 - 13","S01007905","Textiles, Printing and Other Skilled Trades",4
"Individuals","1 - 13","S01007905","Caring, Leisure and Other Service Occupations - Total",29
"Individuals","1 - 13","S01007905","Caring Personal Service Occupations",27
"Individuals","1 - 13","S01007905","Leisure, Travel and Related Personal Service",5
"Individuals","1 - 13","S01007905","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01007905","Sales and Customer Service Occupations - Total",29
"Individuals","1 - 13","S01007905","Sales Occupations",20
"Individuals","1 - 13","S01007905","Customer Service Occupations",11
"Individuals","1 - 13","S01007905","Process, Plant and Machine Operatives - Total",55
"Individuals","1 - 13","S01007905","Process, Plant and Machine Operatives",34
"Individuals","1 - 13","S01007905","Transport and Mobile machine Drivers and Operatives",18
"Individuals","1 - 13","S01007905","Elementary Occupations - Total",36
"Individuals","1 - 13","S01007905","Elementary Trades and Related Occupations",8
"Individuals","1 - 13","S01007905","Elementary Administration and Service Occupations",28
