lat,lng,cat
53.40642,-2.979541,burglary_biz
53.408454,-2.984702,burglary_biz
53.407062,-2.984535,burglary_biz
53.405173,-2.983574,robbery_biz
53.405311,-2.982163,robbery_biz
53.407453,-2.985055,robbery_biz
53.405308,-2.987924,robbery_biz
53.405173,-2.983574,robbery_biz
53.405928,-2.979199,robbery_biz
53.406404,-2.980398,robbery_biz
53.405173,-2.983574,robbery_biz
53.405311,-2.982163,robbery_biz
53.408411,-2.976758,robbery_biz
53.407703,-2.977645,robbery_biz
53.405311,-2.982163,shoplifting
53.407062,-2.984535,shoplifting
53.405308,-2.987924,shoplifting
53.405418,-2.981172,shoplifting
53.406827,-2.985823,shoplifting
53.405308,-2.987924,shoplifting
53.405418,-2.981172,shoplifting
53.407062,-2.984535,shoplifting
53.405308,-2.987924,shoplifting
53.405418,-2.981172,shoplifting
53.40642,-2.979541,shoplifting
53.405311,-2.982163,shoplifting
53.406404,-2.980398,shoplifting
53.406827,-2.985823,shoplifting
53.405308,-2.987924,shoplifting
53.405998,-2.985999,shoplifting
53.405928,-2.979199,shoplifting
53.405173,-2.983574,shoplifting
53.405308,-2.987924,shoplifting
53.406827,-2.985823,shoplifting
53.40734,-2.980284,shoplifting
53.406404,-2.980398,shoplifting
53.406827,-2.985823,shoplifting
53.405928,-2.979199,shoplifting
53.405928,-2.979199,shoplifting
53.405998,-2.985999,shoplifting
53.405173,-2.983574,shoplifting
53.405173,-2.983574,shoplifting
53.406404,-2.980398,shoplifting
53.405998,-2.985999,shoplifting
53.406404,-2.980398,shoplifting
53.405308,-2.987924,shoplifting
53.407062,-2.984535,shoplifting
53.406404,-2.980398,shoplifting
53.405998,-2.985999,shoplifting
53.406827,-2.985823,shoplifting
53.405928,-2.979199,shoplifting
53.405418,-2.981172,shoplifting
53.405311,-2.982163,shoplifting
53.405308,-2.987924,shoplifting
53.405311,-2.982163,shoplifting
53.405311,-2.982163,shoplifting
53.405311,-2.982163,shoplifting
53.406061,-2.987582,shoplifting
53.405173,-2.983574,shoplifting
53.405308,-2.987924,shoplifting
53.405173,-2.983574,shoplifting
53.405308,-2.987924,shoplifting
53.406404,-2.980398,shoplifting
53.406928,-2.977808,shoplifting
53.405998,-2.985999,shoplifting
53.405418,-2.981172,shoplifting
53.405173,-2.983574,shoplifting
53.405311,-2.982163,shoplifting
53.406404,-2.980398,shoplifting
53.406061,-2.987582,shoplifting
53.406827,-2.985823,shoplifting
53.405998,-2.985999,shoplifting
53.405173,-2.983574,shoplifting
53.406827,-2.985823,shoplifting
53.405311,-2.982163,shoplifting
53.405928,-2.979199,shoplifting
53.406404,-2.980398,shoplifting
53.405418,-2.981172,shoplifting
53.406404,-2.980398,shoplifting
53.405173,-2.983574,shoplifting
53.406404,-2.980398,shoplifting
53.405173,-2.983574,shoplifting
53.405173,-2.983574,shoplifting
53.405173,-2.983574,shoplifting
53.405311,-2.982163,shoplifting
53.405998,-2.985999,shoplifting
53.405998,-2.985999,shoplifting
53.406827,-2.985823,shoplifting
53.40734,-2.980284,shoplifting
53.405308,-2.987924,shoplifting
53.405311,-2.982163,shoplifting
53.405173,-2.983574,shoplifting
53.405311,-2.982163,shoplifting
53.406404,-2.980398,shoplifting
53.405308,-2.987924,shoplifting
53.406404,-2.980398,shoplifting
53.405928,-2.979199,shoplifting
53.407972,-2.988648,shoplifting
53.405418,-2.981172,shoplifting
53.409292,-2.983398,theft_person
53.406404,-2.980398,theft_person
53.407205,-2.987848,theft_person
53.405928,-2.979199,theft_person
53.406359,-2.98694,theft_person
53.402451,-2.982247,burglary_biz
53.402999,-2.979056,burglary_biz
53.403796,-2.981662,burglary_biz
53.401889,-2.977599,robbery_biz
53.403796,-2.981662,robbery_biz
53.400136,-2.978494,robbery_biz
53.401971,-2.980567,shoplifting
53.403277,-2.982417,shoplifting
53.402999,-2.979056,theft_person
53.403061,-2.981404,theft_person
53.401681,-2.978635,theft_person
53.40307,-2.980246,theft_person
53.403796,-2.981662,theft_person
53.402999,-2.979056,theft_person
53.409765,-2.984883,burglary_biz
53.411514,-2.985254,burglary_biz
53.411514,-2.985254,burglary_biz
53.410616,-2.986332,shoplifting
53.410616,-2.986332,shoplifting
53.410616,-2.986332,shoplifting
53.410616,-2.986332,shoplifting
53.410616,-2.986332,shoplifting
53.411804,-2.987247,shoplifting
53.410616,-2.986332,shoplifting
53.410616,-2.986332,shoplifting
53.410687,-2.988635,shoplifting
53.409377,-2.984979,theft_person
53.404574,-2.974459,burglary_biz
53.402093,-2.975561,shoplifting
53.405373,-2.964595,shoplifting
53.405373,-2.964595,shoplifting
53.405373,-2.964595,shoplifting
53.402093,-2.975561,theft_person
53.402739,-2.969033,theft_person
53.401933,-2.974158,robbery_biz
53.402771,-2.975125,robbery_biz
53.401408,-2.972462,robbery_biz
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.401933,-2.974158,shoplifting
53.402771,-2.975125,shoplifting
53.40222,-2.976541,theft_person
53.401412,-2.975229,theft_person
53.397435,-2.988854,burglary_biz
53.399373,-2.989336,burglary_biz
53.398744,-2.992464,shoplifting
53.403263,-2.978686,burglary_biz
53.402765,-2.983488,burglary_biz
53.403124,-2.990084,burglary_biz
53.403854,-2.981132,burglary_biz
53.4019,-2.983694,robbery_biz
53.403319,-2.986058,robbery_biz
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.404497,-2.983799,shoplifting
53.404497,-2.983799,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403851,-2.984807,shoplifting
53.404497,-2.983799,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403156,-2.97745,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403156,-2.97745,shoplifting
53.403851,-2.984807,shoplifting
53.403851,-2.984807,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403589,-2.980529,shoplifting
53.403156,-2.97745,shoplifting
53.403319,-2.986058,shoplifting
53.404497,-2.983799,shoplifting
53.403851,-2.984807,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403263,-2.978686,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403851,-2.984807,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.40398,-2.976672,shoplifting
53.403319,-2.986058,shoplifting
53.40467,-2.97917,shoplifting
53.403319,-2.986058,shoplifting
53.403851,-2.984807,shoplifting
53.403851,-2.984807,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403851,-2.984807,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403851,-2.984807,shoplifting
53.404266,-2.97907,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,shoplifting
53.40467,-2.97917,shoplifting
53.404266,-2.97907,shoplifting
53.403851,-2.984807,shoplifting
53.403319,-2.986058,shoplifting
53.403319,-2.986058,theft_person
53.402232,-2.987893,theft_person
53.390156,-2.980942,shoplifting
53.400355,-2.985809,burglary_biz
53.396743,-2.983409,burglary_biz
53.401826,-2.986174,shoplifting
53.401826,-2.986174,shoplifting
53.402501,-2.986024,shoplifting
53.402501,-2.986024,shoplifting
53.401826,-2.986174,shoplifting
53.402501,-2.986024,shoplifting
53.402501,-2.986024,shoplifting
53.402501,-2.986024,shoplifting
53.402501,-2.986024,shoplifting
53.416227,-2.997942,burglary_biz
53.416227,-2.997942,burglary_biz
53.414039,-2.986562,theft_person
53.409941,-2.989686,burglary_biz
53.41018,-2.986818,burglary_biz
53.410781,-2.990247,burglary_biz
53.40807,-2.996277,burglary_biz
53.411657,-2.995127,robbery_biz
53.411693,-2.99087,robbery_biz
53.411693,-2.99087,robbery_biz
53.409072,-2.99797,robbery_biz
