lat,lng,cat
53.711766,-1.689266,burglary_biz
53.711626,-1.687283,burglary_biz
53.708452,-1.690245,burglary_biz
53.708634,-1.69135,burglary_biz
53.711257,-1.688376,shoplifting
53.714281,-1.634414,burglary_biz
53.712915,-1.640044,burglary_biz
53.714483,-1.638912,robbery_biz
53.713863,-1.63013,shoplifting
53.716076,-1.633716,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.715471,-1.632706,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.713863,-1.63013,shoplifting
53.718659,-1.643862,theft_person
53.714313,-1.645323,burglary_biz
53.714808,-1.639546,shoplifting
53.714808,-1.639546,shoplifting
53.714808,-1.639546,shoplifting
53.714808,-1.639546,shoplifting
53.714808,-1.639546,shoplifting
53.714808,-1.639546,shoplifting
53.714808,-1.639546,shoplifting
53.713132,-1.675666,burglary_biz
53.713546,-1.675723,burglary_biz
53.70853,-1.675489,robbery_biz
53.70853,-1.675489,shoplifting
53.711911,-1.650479,robbery_biz
53.70941,-1.659105,burglary_biz
53.708212,-1.658266,burglary_biz
53.710295,-1.660673,burglary_biz
53.70941,-1.659105,robbery_biz
53.702002,-1.619721,robbery_biz
53.703852,-1.600042,burglary_biz
53.698424,-1.600048,burglary_biz
53.703684,-1.600892,burglary_biz
53.701273,-1.605641,burglary_biz
53.704349,-1.695516,burglary_biz
53.707356,-1.677134,robbery_biz
53.707356,-1.677134,robbery_biz
53.707356,-1.677134,shoplifting
53.707356,-1.677134,shoplifting
53.707356,-1.677134,shoplifting
53.707106,-1.674091,shoplifting
53.707356,-1.677134,shoplifting
53.69898,-1.72403,burglary_biz
53.705006,-1.649915,shoplifting
53.705006,-1.649915,theft_person
53.703712,-1.646927,theft_person
53.694436,-1.65282,theft_person
53.69188,-1.636713,burglary_biz
53.69386,-1.625898,robbery_biz
53.692525,-1.627197,robbery_biz
53.694501,-1.63198,shoplifting
53.691263,-1.62901,shoplifting
53.694501,-1.63198,shoplifting
53.691263,-1.62901,shoplifting
53.689759,-1.624919,shoplifting
53.694501,-1.63198,shoplifting
53.691263,-1.62901,shoplifting
53.690372,-1.625671,shoplifting
53.689759,-1.624919,shoplifting
53.691263,-1.62901,shoplifting
53.689759,-1.624919,shoplifting
53.694501,-1.63198,shoplifting
53.689295,-1.631814,shoplifting
53.694501,-1.63198,shoplifting
53.691263,-1.62901,shoplifting
53.689759,-1.624919,shoplifting
53.690372,-1.625671,shoplifting
53.691263,-1.62901,shoplifting
53.694501,-1.63198,shoplifting
53.691263,-1.62901,shoplifting
53.692525,-1.627197,theft_person
53.689295,-1.631814,theft_person
53.700551,-1.647907,burglary_biz
53.697149,-1.649526,robbery_biz
53.697149,-1.649526,shoplifting
53.695582,-1.63924,burglary_biz
53.695201,-1.638002,burglary_biz
53.694897,-1.632987,shoplifting
53.691001,-1.600649,burglary_biz
53.689068,-1.60315,burglary_biz
53.684506,-1.601664,burglary_biz
53.691663,-1.642181,burglary_biz
